payment_id,auction_id,buyer_id,seller_id,payment_amount,payment_method,payment_status,payment_date
PAY01559,AUC01559,USER01644,USER02104,23465.0,UPI,completed,2023-08-24 00:38:00
PAY01560,AUC01560,USER00760,USER00710,86713.0,UPI,completed,2023-06-22 01:44:00
PAY01561,AUC01561,USER01182,USER02025,27112.0,UPI,completed,2024-04-04 21:33:00
PAY01562,AUC01562,USER01108,USER01687,38429.0,card,completed,2025-10-07 12:38:00
PAY01564,AUC01564,USER01572,USER01969,42749.0,wallet,completed,2024-07-12 20:44:00
PAY01570,AUC01570,USER00309,USER02671,20545.0,wallet,completed,2024-10-24 22:02:00
PAY01571,AUC01571,USER00046,USER02727,82168.0,UPI,completed,2024-04-11 04:07:00
PAY01572,AUC01572,USER00431,USER02536,99528.0,UPI,completed,2025-09-29 17:56:00
PAY01575,AUC01575,USER01455,USER00902,90208.0,UPI,pending,2024-12-21 19:00:00
PAY01576,AUC01576,USER01529,USER00185,36752.0,UPI,completed,2023-07-26 14:05:00
PAY01577,AUC01577,USER00538,USER00727,31580.0,card,completed,2023-10-01 21:48:00
PAY01579,AUC01579,USER00341,USER01110,78855.0,wallet,completed,2022-06-06 18:37:00
PAY01580,AUC01580,USER01967,USER00856,47612.0,UPI,completed,2023-04-02 09:49:00
PAY01585,AUC01585,USER02914,USER01648,27633.0,card,completed,2025-02-04 11:49:00
PAY01587,AUC01587,USER02024,USER01218,0,UPI,failed,2025-09-19 23:27:00
PAY01588,AUC01588,USER00585,USER00785,68224.0,UPI,completed,2022-08-20 22:22:00
PAY01589,AUC01589,USER02079,USER00890,93457.0,wallet,completed,2025-07-06 00:00:00
PAY01590,AUC01590,USER01150,USER01660,52061.0,card,completed,2022-02-07 08:25:00
PAY01591,AUC01591,USER01036,USER02243,12942.0,UPI,completed,2024-04-16 02:25:00
PAY01592,AUC01592,USER01625,USER02110,91048.0,wallet,completed,2025-06-26 15:27:00
PAY01595,AUC01595,USER00397,USER00788,99876.0,wallet,completed,2025-06-23 09:19:00
PAY01596,AUC01596,USER00877,USER00551,0,UPI,failed,2023-10-08 09:00:00
PAY01597,AUC01597,USER00171,USER02437,46520.0,wallet,completed,2023-04-04 10:51:00
PAY01598,AUC01598,USER01522,USER02749,25012.0,UPI,completed,2022-03-27 14:34:00
PAY01600,AUC01600,USER02746,USER00371,17292.0,wallet,completed,2023-03-28 21:37:00
PAY01601,AUC01601,USER00057,USER02994,42489.0,wallet,pending,2024-05-07 02:42:00
PAY01603,AUC01603,USER02296,USER02912,72345.0,wallet,completed,2023-07-02 17:52:00
PAY01604,AUC01604,USER01903,USER02425,92947.0,wallet,completed,2023-09-24 00:20:00
PAY01606,AUC01606,USER01062,USER02042,0,wallet,failed,2022-11-04 06:43:00
PAY01610,AUC01610,USER00094,USER00819,36569.0,card,completed,2022-05-05 01:14:00
PAY01611,AUC01611,USER00995,USER02351,48253.0,wallet,completed,2024-01-05 11:57:00
PAY01612,AUC01612,USER01987,USER00964,0,UPI,failed,2023-08-21 12:58:00
PAY01613,AUC01613,USER02032,USER00105,11231.0,card,completed,2024-08-07 22:54:00
PAY01614,AUC01614,USER00818,USER00705,3736.0,UPI,completed,2023-11-10 09:57:00
PAY01616,AUC01616,USER02500,USER00725,24864.0,wallet,completed,2024-10-04 07:44:00
PAY01619,AUC01619,USER00183,USER01480,0,wallet,failed,2024-10-06 05:24:00
PAY01620,AUC01620,USER02322,USER01443,26674.0,card,completed,2025-02-02 11:58:00
PAY01621,AUC01621,USER00579,USER02191,0,wallet,failed,2022-03-21 10:10:00
PAY01623,AUC01623,USER00069,USER02431,37793.0,card,completed,2024-05-07 23:37:00
PAY01625,AUC01625,USER00619,USER00289,86182.0,card,completed,2025-10-28 01:15:00
PAY01626,AUC01626,USER01151,USER02707,76646.0,card,completed,2025-10-30 01:57:00
PAY01627,AUC01627,USER02298,USER00294,0,wallet,failed,2024-11-12 21:45:00
PAY01628,AUC01628,USER00476,USER00413,46759.0,UPI,completed,2025-06-24 01:01:00
PAY01629,AUC01629,USER02670,USER00786,17069.0,card,completed,2022-01-20 16:55:00
PAY01630,AUC01630,USER02831,USER00161,49039.0,card,pending,2025-12-02 01:43:00
PAY01631,AUC01631,USER00959,USER00050,84140.0,wallet,pending,2023-03-11 05:26:00
PAY01633,AUC01633,USER01898,USER02196,22055.0,wallet,completed,2025-05-05 21:46:00
PAY01634,AUC01634,USER02922,USER01192,88504.0,wallet,completed,2022-11-19 18:58:00
PAY01637,AUC01637,USER00336,USER00401,6344.0,card,completed,2023-02-07 11:56:00
PAY01642,AUC01642,USER00621,USER02812,57754.0,card,completed,2023-04-04 22:20:00
PAY01645,AUC01645,USER01027,USER00755,96032.0,wallet,completed,2022-10-05 07:41:00
PAY01646,AUC01646,USER00317,USER02068,25876.0,card,pending,2024-07-29 09:58:00
PAY01647,AUC01647,USER02637,USER00902,31045.0,wallet,completed,2025-02-07 17:09:00
PAY01648,AUC01648,USER01840,USER00747,35993.0,wallet,completed,2023-03-12 08:30:00
PAY01650,AUC01650,USER02920,USER02331,54250.0,card,completed,2023-08-17 11:03:00
PAY01651,AUC01651,USER00570,USER01032,94241.0,UPI,completed,2024-02-26 11:09:00
PAY01652,AUC01652,USER00991,USER00303,59107.0,card,completed,2025-05-26 02:49:00
PAY01653,AUC01653,USER00107,USER00189,88051.0,wallet,completed,2022-11-27 02:40:00
PAY01655,AUC01655,USER02968,USER00760,80486.0,card,completed,2022-03-20 06:52:00
PAY01656,AUC01656,USER00326,USER00837,3050.0,UPI,completed,2024-06-01 20:20:00
PAY01657,AUC01657,USER00623,USER02227,0,card,failed,2025-03-30 17:19:00
PAY01658,AUC01658,USER02322,USER02812,0,wallet,failed,2025-03-21 11:32:00
PAY01659,AUC01659,USER01001,USER01763,61719.0,UPI,pending,2023-04-01 19:59:00
PAY01660,AUC01660,USER00312,USER01105,94484.0,UPI,completed,2022-03-24 20:51:00
PAY01661,AUC01661,USER00158,USER01574,73683.0,UPI,completed,2024-09-29 06:19:00
PAY01662,AUC01662,USER00084,USER00252,25560.0,UPI,completed,2024-04-03 22:36:00
PAY01666,AUC01666,USER02367,USER00513,86299.0,wallet,completed,2024-08-26 23:25:00
PAY01667,AUC01667,USER02323,USER00064,0,card,failed,2024-04-10 13:51:00
PAY01668,AUC01668,USER01818,USER01784,29709.0,card,completed,2022-12-24 19:30:00
PAY01670,AUC01670,USER00160,USER02702,69896.0,wallet,pending,2025-04-08 02:29:00
PAY01672,AUC01672,USER00941,USER02319,34588.0,UPI,completed,2022-12-18 19:55:00
PAY01673,AUC01673,USER01459,USER00689,6494.0,UPI,pending,2025-12-24 03:43:00
PAY01675,AUC01675,USER01263,USER02916,13667.0,UPI,pending,2022-10-19 17:57:00
PAY01678,AUC01678,USER00385,USER02222,86448.0,wallet,completed,2023-01-15 22:40:00
PAY01680,AUC01680,USER00589,USER02419,18935.0,card,completed,2024-08-10 04:07:00
PAY01681,AUC01681,USER00665,USER01309,20354.0,UPI,pending,2022-10-25 08:30:00
PAY01682,AUC01682,USER00142,USER01138,6072.0,wallet,pending,2022-11-25 10:59:00
PAY01683,AUC01683,USER02723,USER00020,87943.0,wallet,completed,2025-03-09 01:01:00
PAY01684,AUC01684,USER02140,USER00878,17863.0,card,completed,2022-07-29 00:00:00
PAY01686,AUC01686,USER00282,USER00217,0,UPI,failed,2025-04-03 01:27:00
PAY01687,AUC01687,USER02339,USER01907,0,card,failed,2023-12-19 02:23:00
PAY01688,AUC01688,USER00341,USER00058,0,wallet,failed,2022-09-16 06:41:00
PAY01689,AUC01689,USER00070,USER00699,82138.0,wallet,completed,2024-01-11 10:18:00
PAY01690,AUC01690,USER02353,USER00535,1709.0,card,completed,2023-10-28 08:54:00
PAY01693,AUC01693,USER01934,USER00838,83720.0,UPI,pending,2025-07-21 14:49:00
PAY01694,AUC01694,USER01104,USER00214,37622.0,card,completed,2022-01-14 12:46:00
PAY01695,AUC01695,USER01906,USER00754,18118.0,UPI,completed,2024-07-06 19:57:00
PAY01698,AUC01698,USER02135,USER00946,62284.0,card,pending,2023-06-22 15:07:00
PAY01700,AUC01700,USER01280,USER01992,8910.0,wallet,pending,2024-01-25 22:47:00
PAY01702,AUC01702,USER01168,USER00128,0,card,failed,2022-05-12 13:51:00
PAY01703,AUC01703,USER02882,USER02419,16392.0,UPI,completed,2024-06-16 09:16:00
PAY01704,AUC01704,USER01696,USER01295,95236.0,card,completed,2023-01-19 20:36:00
PAY01705,AUC01705,USER01959,USER01589,95558.0,card,completed,2022-08-27 07:39:00
PAY01707,AUC01707,USER01297,USER02290,57902.0,wallet,completed,2022-06-22 08:13:00
PAY01708,AUC01708,USER00223,USER00065,1536.0,UPI,completed,2023-04-11 10:40:00
PAY01709,AUC01709,USER02873,USER01402,56709.0,UPI,completed,2022-04-19 11:59:00
PAY01710,AUC01710,USER02864,USER01023,63454.0,card,completed,2025-01-28 04:15:00
PAY01711,AUC01711,USER02474,USER00687,90274.0,card,pending,2024-04-22 20:32:00
PAY01712,AUC01712,USER02352,USER01930,74542.0,UPI,completed,2024-01-11 02:29:00
PAY01713,AUC01713,USER00650,USER00859,14657.0,card,completed,2023-10-20 15:33:00
PAY01714,AUC01714,USER00804,USER01634,33209.0,wallet,completed,2024-06-28 18:24:00
PAY01716,AUC01716,USER02711,USER02376,62469.0,wallet,completed,2024-03-07 20:52:00
PAY01717,AUC01717,USER01054,USER02263,89625.0,card,completed,2025-11-28 02:14:00
PAY01720,AUC01720,USER00803,USER00180,5561.0,UPI,completed,2023-09-05 08:19:00
PAY01721,AUC01721,USER02584,USER02037,61752.0,UPI,completed,2023-06-07 10:46:00
PAY01722,AUC01722,USER00673,USER02945,58959.0,UPI,completed,2025-06-02 15:34:00
PAY01723,AUC01723,USER00085,USER01345,94683.0,wallet,completed,2025-12-30 20:08:00
PAY01724,AUC01724,USER01478,USER00932,89673.0,wallet,completed,2024-05-10 13:50:00
PAY01726,AUC01726,USER00968,USER02786,37429.0,card,completed,2023-04-08 09:30:00
PAY01727,AUC01727,USER00601,USER00003,69788.0,UPI,completed,2022-07-09 07:22:00
PAY01728,AUC01728,USER02324,USER01460,7290.0,card,completed,2024-09-21 14:04:00
PAY01730,AUC01730,USER00997,USER00495,43264.0,UPI,pending,2022-07-30 06:05:00
PAY01731,AUC01731,USER00578,USER01375,54440.0,card,pending,2025-03-02 05:47:00
PAY01733,AUC01733,USER00838,USER00928,55833.0,card,completed,2023-09-09 19:44:00
PAY01735,AUC01735,USER00004,USER01625,36720.0,UPI,completed,2024-10-21 20:58:00
PAY01736,AUC01736,USER02949,USER00230,49232.0,card,completed,2023-09-03 20:57:00
PAY01737,AUC01737,USER02071,USER00804,17509.0,card,completed,2024-08-31 04:37:00
PAY01738,AUC01738,USER00691,USER02051,67610.0,wallet,completed,2024-03-09 13:57:00
PAY01739,AUC01739,USER01032,USER02371,59876.0,wallet,completed,2025-08-16 08:38:00
PAY01740,AUC01740,USER00867,USER02307,0,card,failed,2024-03-30 01:39:00
PAY01741,AUC01741,USER01082,USER02000,70750.0,UPI,completed,2024-09-01 19:35:00
PAY01742,AUC01742,USER02564,USER01334,73412.0,UPI,completed,2023-03-17 15:53:00
PAY01745,AUC01745,USER01949,USER02618,99506.0,wallet,completed,2024-09-01 23:30:00
PAY01746,AUC01746,USER01470,USER01596,66043.0,wallet,completed,2022-03-15 09:28:00
PAY01747,AUC01747,USER01588,USER00573,15850.0,wallet,pending,2023-03-14 10:46:00
PAY01749,AUC01749,USER01140,USER02770,63927.0,card,completed,2022-09-21 09:09:00
PAY01750,AUC01750,USER01241,USER01571,82394.0,wallet,pending,2024-02-06 03:08:00
PAY01753,AUC01753,USER02916,USER02710,0,card,failed,2022-05-27 09:23:00
PAY01754,AUC01754,USER02407,USER02282,12491.0,card,completed,2024-10-13 15:53:00
PAY01755,AUC01755,USER02547,USER01259,64545.0,card,completed,2023-06-21 05:37:00
PAY01756,AUC01756,USER00771,USER02385,56210.0,wallet,completed,2024-10-13 03:14:00
PAY01757,AUC01757,USER01228,USER00161,74524.0,wallet,completed,2024-01-05 01:31:00
PAY01762,AUC01762,USER02475,USER01084,10343.0,UPI,completed,2025-01-14 00:12:00
PAY01764,AUC01764,USER02612,USER01669,0,UPI,failed,2025-06-13 19:01:00
PAY01766,AUC01766,USER02290,USER02371,87268.0,card,completed,2023-05-27 05:02:00
PAY01767,AUC01767,USER01884,USER00884,50500.0,UPI,completed,2022-08-15 19:36:00
PAY01768,AUC01768,USER00832,USER02733,30848.0,card,completed,2022-06-01 16:11:00
PAY01769,AUC01769,USER00045,USER02916,74760.0,card,completed,2024-11-15 21:50:00
PAY01770,AUC01770,USER02902,USER00456,13983.0,card,completed,2022-02-28 07:06:00
PAY01771,AUC01771,USER01020,USER01042,92767.0,UPI,completed,2024-07-12 10:22:00
PAY01772,AUC01772,USER00610,USER02584,37215.0,card,completed,2022-08-30 12:24:00
PAY01773,AUC01773,USER02994,USER00442,13725.0,UPI,completed,2025-06-03 15:33:00
PAY01774,AUC01774,USER00029,USER01745,0,wallet,failed,2025-07-11 08:25:00
PAY01775,AUC01775,USER02736,USER00975,58378.0,wallet,completed,2022-10-28 19:17:00
PAY01778,AUC01778,USER02015,USER02981,51410.0,card,completed,2024-07-18 07:01:00
PAY01780,AUC01780,USER02473,USER01698,0,card,failed,2023-11-03 20:17:00
PAY01781,AUC01781,USER02637,USER00727,37485.0,card,completed,2022-04-06 07:52:00
PAY01782,AUC01782,USER01472,USER02356,85289.0,UPI,completed,2024-09-28 14:43:00
PAY01784,AUC01784,USER00410,USER00041,55067.0,UPI,completed,2025-12-11 02:23:00
PAY01792,AUC01792,USER02103,USER01287,28878.0,UPI,completed,2024-04-23 09:36:00
PAY01793,AUC01793,USER00272,USER01874,79939.0,UPI,completed,2022-06-28 17:48:00
PAY01794,AUC01794,USER00520,USER02968,99639.0,card,pending,2023-03-17 15:59:00
PAY01795,AUC01795,USER02099,USER01837,54384.0,card,completed,2023-08-17 03:51:00
PAY01797,AUC01797,USER01696,USER00541,9146.0,wallet,completed,2024-12-13 10:30:00
PAY01798,AUC01798,USER00503,USER02367,8208.0,card,pending,2023-01-06 18:49:00
PAY01799,AUC01799,USER00704,USER01947,28802.0,wallet,completed,2024-03-18 03:17:00
PAY01801,AUC01801,USER02501,USER00411,24529.0,card,completed,2024-02-24 08:39:00
PAY01802,AUC01802,USER00424,USER02735,3061.0,wallet,completed,2022-03-10 08:58:00
PAY01803,AUC01803,USER01711,USER01761,20625.0,card,completed,2024-04-18 01:19:00
PAY01807,AUC01807,USER00946,USER01345,16522.0,UPI,pending,2025-04-18 18:48:00
PAY01809,AUC01809,USER00892,USER02203,14806.0,UPI,completed,2022-06-09 07:32:00
PAY01810,AUC01810,USER01244,USER00551,44598.0,card,completed,2022-07-26 20:04:00
PAY01811,AUC01811,USER00201,USER00332,0,card,failed,2022-12-19 14:32:00
PAY01812,AUC01812,USER01143,USER02186,75707.0,card,completed,2022-02-26 14:50:00
PAY01813,AUC01813,USER02725,USER02957,77768.0,wallet,completed,2025-01-02 08:48:00
PAY01816,AUC01816,USER02230,USER00153,0,card,failed,2022-06-04 20:26:00
PAY01817,AUC01817,USER02555,USER00637,24552.0,UPI,pending,2023-03-12 01:18:00
PAY01818,AUC01818,USER01550,USER00972,96939.0,UPI,completed,2025-02-01 13:30:00
PAY01819,AUC01819,USER02261,USER00252,48363.0,UPI,completed,2025-04-25 10:27:00
PAY01820,AUC01820,USER01122,USER01642,44832.0,card,pending,2022-05-14 15:53:00
PAY01822,AUC01822,USER02812,USER00685,42010.0,wallet,completed,2023-11-15 02:20:00
PAY01823,AUC01823,USER01491,USER02724,21553.0,wallet,completed,2022-03-07 08:45:00
PAY01824,AUC01824,USER02679,USER00686,42296.0,wallet,completed,2024-08-11 11:18:00
PAY01825,AUC01825,USER02465,USER02197,84875.0,card,completed,2025-11-01 02:31:00
PAY01829,AUC01829,USER02255,USER00048,50225.0,card,completed,2024-07-22 12:23:00
PAY01830,AUC01830,USER00517,USER01295,0,card,failed,2025-05-12 19:48:00
PAY01832,AUC01832,USER01633,USER01415,14621.0,UPI,pending,2023-11-24 02:10:00
PAY01833,AUC01833,USER01727,USER02257,71403.0,card,completed,2025-02-12 11:33:00
PAY01835,AUC01835,USER02536,USER00191,72348.0,wallet,pending,2025-01-07 04:46:00
PAY01836,AUC01836,USER01785,USER02217,90827.0,card,completed,2024-10-03 09:20:00
PAY01837,AUC01837,USER01905,USER02084,99583.0,UPI,completed,2023-04-29 13:48:00
PAY01838,AUC01838,USER00204,USER02596,42085.0,UPI,completed,2025-09-19 23:58:00
PAY01841,AUC01841,USER00440,USER00983,0,UPI,failed,2025-10-21 15:59:00
PAY01842,AUC01842,USER00684,USER00598,21024.0,wallet,completed,2022-11-08 04:40:00
PAY01843,AUC01843,USER00288,USER01921,43697.0,UPI,completed,2024-05-11 06:49:00
PAY01844,AUC01844,USER00573,USER02359,0,UPI,failed,2025-12-08 01:29:00
PAY01846,AUC01846,USER00813,USER02032,42701.0,wallet,completed,2024-06-28 03:29:00
PAY01847,AUC01847,USER00901,USER02267,53642.0,card,completed,2024-08-06 09:06:00
PAY01848,AUC01848,USER00634,USER00845,48092.0,wallet,completed,2024-06-19 07:55:00
PAY01850,AUC01850,USER00375,USER01433,76830.0,UPI,completed,2022-03-20 03:17:00
PAY01851,AUC01851,USER00729,USER02716,92505.0,UPI,pending,2024-05-11 12:32:00
PAY01852,AUC01852,USER01954,USER00046,63691.0,wallet,completed,2024-04-21 10:55:00
PAY01853,AUC01853,USER02102,USER01520,88359.0,wallet,completed,2023-11-30 04:02:00
PAY01854,AUC01854,USER01542,USER02429,36280.0,wallet,completed,2024-12-25 07:22:00
PAY01855,AUC01855,USER00842,USER02115,10468.0,wallet,pending,2022-03-25 23:29:00
PAY01857,AUC01857,USER01464,USER00084,82656.0,card,completed,2022-08-09 11:25:00
PAY01858,AUC01858,USER00087,USER00468,48684.0,card,completed,2023-11-30 18:45:00
PAY01859,AUC01859,USER00617,USER02949,16848.0,UPI,completed,2022-09-06 10:28:00
PAY01860,AUC01860,USER00638,USER00656,11257.0,card,completed,2023-04-02 18:31:00
PAY01861,AUC01861,USER02993,USER02858,67245.0,wallet,completed,2022-10-31 17:51:00
PAY01862,AUC01862,USER00836,USER00303,76631.0,wallet,completed,2022-12-08 00:07:00
PAY01863,AUC01863,USER00417,USER02468,99611.0,wallet,completed,2023-04-20 07:55:00
PAY01866,AUC01866,USER01241,USER02319,42600.0,wallet,completed,2023-06-14 18:04:00
PAY01868,AUC01868,USER01989,USER01376,31542.0,card,completed,2023-12-12 19:17:00
PAY01869,AUC01869,USER00939,USER00934,47075.0,card,completed,2025-08-26 06:23:00
PAY01870,AUC01870,USER02788,USER01721,56710.0,UPI,completed,2023-10-09 12:08:00
PAY01872,AUC01872,USER01300,USER00514,30368.0,card,completed,2025-11-12 04:15:00
PAY01873,AUC01873,USER01998,USER01964,77445.0,wallet,completed,2024-12-07 10:03:00
PAY01874,AUC01874,USER01772,USER02791,98816.0,UPI,completed,2024-10-04 14:24:00
PAY01876,AUC01876,USER01123,USER02007,66793.0,UPI,completed,2025-11-30 13:59:00
PAY01877,AUC01877,USER01267,USER01571,30091.0,UPI,completed,2024-03-05 19:27:00
PAY01879,AUC01879,USER01813,USER02026,99333.0,UPI,completed,2025-02-05 16:53:00
PAY01880,AUC01880,USER00296,USER01788,18024.0,UPI,completed,2022-05-11 14:55:00
PAY01881,AUC01881,USER00693,USER00826,0,card,failed,2022-06-30 12:23:00
PAY01882,AUC01882,USER00961,USER00591,47866.0,wallet,completed,2023-04-20 02:59:00
PAY01885,AUC01885,USER01615,USER02383,33140.0,UPI,completed,2024-07-02 22:00:00
PAY01886,AUC01886,USER02417,USER01638,73037.0,UPI,completed,2022-02-17 01:43:00
PAY01887,AUC01887,USER01169,USER02823,0,card,failed,2025-11-13 01:27:00
PAY01888,AUC01888,USER01393,USER01879,32090.0,UPI,completed,2023-09-21 05:37:00
PAY01889,AUC01889,USER01320,USER01960,96711.0,UPI,completed,2024-01-11 22:55:00
PAY01890,AUC01890,USER00704,USER02402,96070.0,wallet,completed,2022-10-20 13:59:00
PAY01891,AUC01891,USER01015,USER00128,45742.0,card,completed,2024-05-30 17:52:00
PAY01892,AUC01892,USER01164,USER00971,70598.0,wallet,completed,2023-03-27 08:57:00
PAY01893,AUC01893,USER00789,USER02997,93110.0,wallet,completed,2025-12-30 22:05:00
PAY01894,AUC01894,USER00007,USER00891,6231.0,card,completed,2025-04-23 11:44:00
PAY01895,AUC01895,USER01636,USER00401,17891.0,wallet,completed,2024-02-18 22:10:00
PAY01897,AUC01897,USER02114,USER00653,68770.0,card,completed,2024-12-06 12:21:00
PAY01898,AUC01898,USER02306,USER01774,10170.0,UPI,completed,2024-01-25 22:41:00
PAY01900,AUC01900,USER01426,USER00831,6406.0,card,completed,2022-04-05 15:40:00
PAY01901,AUC01901,USER02572,USER00510,46174.0,card,completed,2023-03-31 00:29:00
PAY01904,AUC01904,USER00852,USER02231,87596.0,UPI,completed,2023-02-14 13:26:00
PAY01905,AUC01905,USER01639,USER00563,82217.0,wallet,completed,2024-05-12 10:55:00
PAY01907,AUC01907,USER01720,USER02842,0,card,failed,2023-01-25 08:26:00
PAY01908,AUC01908,USER02630,USER00357,39006.0,wallet,completed,2024-03-01 03:04:00
PAY01909,AUC01909,USER02278,USER01584,86886.0,UPI,completed,2024-12-22 02:32:00
PAY01910,AUC01910,USER02876,USER02916,0,wallet,failed,2022-02-17 11:46:00
PAY01912,AUC01912,USER01909,USER00968,6661.0,UPI,completed,2026-01-10 21:36:00
PAY01914,AUC01914,USER02537,USER00208,87568.0,UPI,completed,2024-09-15 16:48:00
PAY01915,AUC01915,USER01924,USER00461,76144.0,card,pending,2023-02-24 22:06:00
PAY01916,AUC01916,USER00435,USER00699,19980.0,wallet,completed,2022-10-31 09:12:00
PAY01917,AUC01917,USER02066,USER01355,46681.0,UPI,completed,2022-05-07 22:39:00
PAY01918,AUC01918,USER00558,USER02721,1423.0,UPI,completed,2025-09-16 00:07:00
PAY01919,AUC01919,USER01179,USER02083,11644.0,card,completed,2023-02-03 23:59:00
PAY01920,AUC01920,USER01384,USER02920,87382.0,card,completed,2024-04-12 00:12:00
PAY01921,AUC01921,USER00288,USER01589,7169.0,wallet,completed,2023-11-17 12:57:00
PAY01922,AUC01922,USER00019,USER01120,31232.0,wallet,completed,2024-10-28 00:00:00
PAY01923,AUC01923,USER00173,USER02949,0,wallet,failed,2025-08-19 11:18:00
PAY01925,AUC01925,USER02464,USER02171,15149.0,UPI,completed,2023-06-11 08:46:00
PAY01927,AUC01927,USER01658,USER02089,59034.0,card,completed,2022-10-09 23:45:00
PAY01930,AUC01930,USER01660,USER01909,98890.0,wallet,completed,2024-08-12 17:13:00
PAY01931,AUC01931,USER01575,USER00241,44377.0,wallet,completed,2022-06-07 14:57:00
PAY01932,AUC01932,USER00530,USER00714,8059.0,wallet,completed,2022-10-16 12:29:00
PAY01934,AUC01934,USER02340,USER00514,10557.0,wallet,completed,2023-07-18 11:52:00
PAY01935,AUC01935,USER01110,USER02553,95558.0,wallet,completed,2022-12-13 06:25:00
PAY01936,AUC01936,USER01585,USER02057,48309.0,wallet,completed,2022-05-20 09:02:00
PAY01938,AUC01938,USER01539,USER02491,27630.0,UPI,completed,2025-10-27 16:07:00
PAY01940,AUC01940,USER02337,USER00063,25443.0,card,completed,2025-12-07 23:07:00
PAY01943,AUC01943,USER01766,USER02257,86731.0,card,completed,2023-03-21 15:03:00
PAY01950,AUC01950,USER01329,USER00015,28644.0,UPI,completed,2024-05-23 22:49:00
PAY01951,AUC01951,USER02105,USER01241,62415.0,UPI,completed,2022-05-10 21:19:00
PAY01953,AUC01953,USER02052,USER00296,33117.0,card,completed,2025-12-07 00:01:00
PAY01954,AUC01954,USER01710,USER01717,93171.0,card,pending,2025-01-29 17:26:00
PAY01955,AUC01955,USER00666,USER02640,40285.0,wallet,completed,2025-09-29 23:26:00
PAY01957,AUC01957,USER01848,USER01609,88752.0,wallet,completed,2025-09-13 11:23:00
PAY01958,AUC01958,USER00508,USER00037,83700.0,card,completed,2025-04-07 07:01:00
PAY01959,AUC01959,USER00577,USER00792,58670.0,card,completed,2025-09-01 17:05:00
PAY01960,AUC01960,USER00719,USER02846,38767.0,wallet,completed,2022-10-15 16:02:00
PAY01961,AUC01961,USER00088,USER00884,58381.0,UPI,completed,2023-02-10 08:10:00
PAY01964,AUC01964,USER01983,USER02468,26309.0,card,completed,2024-04-22 21:05:00
PAY01969,AUC01969,USER00188,USER01851,6630.0,card,completed,2024-11-12 06:35:00
PAY01971,AUC01971,USER00549,USER01749,81540.0,wallet,completed,2023-02-08 14:04:00
PAY01972,AUC01972,USER02201,USER00755,49705.0,card,completed,2024-03-02 14:26:00
PAY01973,AUC01973,USER01295,USER00231,0,UPI,failed,2022-11-23 09:50:00
PAY01974,AUC01974,USER02442,USER02418,50427.0,wallet,completed,2024-10-16 20:10:00
PAY01976,AUC01976,USER00417,USER00860,6403.0,wallet,completed,2025-10-20 11:32:00
PAY01978,AUC01978,USER01243,USER00358,4200.0,UPI,completed,2023-07-11 10:58:00
PAY01979,AUC01979,USER01618,USER00843,98019.0,UPI,completed,2023-09-07 12:37:00
PAY01980,AUC01980,USER02110,USER01879,11714.0,card,completed,2022-10-24 16:45:00
PAY01983,AUC01983,USER00412,USER02791,9191.0,card,completed,2023-06-11 20:44:00
PAY01984,AUC01984,USER01593,USER01141,0,card,failed,2023-01-11 15:32:00
PAY01985,AUC01985,USER01844,USER00339,43939.0,UPI,completed,2022-03-14 18:13:00
PAY01990,AUC01990,USER02143,USER01375,44889.0,card,completed,2024-02-27 11:39:00
PAY01992,AUC01992,USER02158,USER02322,46112.0,card,completed,2025-09-09 14:25:00
PAY01993,AUC01993,USER02062,USER02536,67972.0,wallet,completed,2026-01-08 20:00:00
PAY01995,AUC01995,USER02927,USER02392,50573.0,UPI,completed,2022-05-09 12:36:00
PAY01996,AUC01996,USER02975,USER00806,0,wallet,failed,2025-05-06 19:00:00
PAY01997,AUC01997,USER02585,USER02110,56508.0,UPI,completed,2023-11-10 17:52:00
PAY01998,AUC01998,USER00358,USER02855,3720.0,wallet,pending,2022-06-04 04:23:00
PAY01999,AUC01999,USER01733,USER02094,31557.0,UPI,completed,2025-12-13 07:31:00
